Date,DayOfWeek,WakeUpTime,BedTime,HoursOfSleep,SleepScore,UpAtFirstAlarm,Breakfast,HRV,OxygenSaturation,FocusLevel,Workout,WorkoutScore,BrushedTeeth,Water,HeartRate,Shower,ProductiveMorning,MorningProductiveThing,FruitOrVegetable,LearnedSomething,WhatWasLearned,Rosary,Bible,PagesRead,BookBeingRead,Vitamins,TimeTaken,Journal,Migraine,Alcohol,UsedPlanner,ScreenTime,CaffeineIntake,FatigueLevelAt2,MorningHappinessLevel,NightHappinessLevel,HappinessChange
5/17/2021,Monday,6.016666667,0.15,5.75,75,Yes,No,84,97,3,No,NA,2,28,62,No,Yes,Helped Katelyn Finish Project,No,Yes,Money doesn't grow on trees,Yes,Yes,25,Algorithms to Live By,Yes,10.26666667,Yes,No,No,No,3.933333333,340,6,5,4,-1
5/18/2021,Tuesday,6.766666667,22.96666667,8.083333333,81,No,Yes,80,96,5,No,NA,2,32,60,No,Yes,Cleaned Katelyn's room,No,Yes,Going to miss Katelyn,No,Yes,21,Algorithms to Live By,Yes,15.83333333,Yes,No,No,Yes,5.683333333,200,7,4,6,2
5/19/2021,Wednesday,5.966666667,21.15,6.083333333,72,No,Yes,62,97,2,No,NA,2,32,59,No,No,NA,No,Yes,Missed parents,No,No,0,Algorithms to Live By,Yes,8.45,No,No,Yes,No,3.983333333,240,8,3,4,1
5/20/2021,Thursday,4.15,20.7,6.3,75,Yes,Yes,61,96,5,No,NA,2,80,60,No,Yes,Read Paper,Yes,No,NA,No,No,44,Algorithms to Live By,Yes,14.25,No,No,No,No,4.833333333,420,7,6,4,-2
5/21/2021,Friday,4.283333333,22.98333333,6.75,77,Yes,Yes,78,96,5,Yes,2,1,24,60,Yes,No,NA,Yes,No,NA,No,No,0,Algorithms to Live By,No,NA,No,No,Yes,No,3.833333333,400,5,5,5,0
5/22/2021,Saturday,5.016666667,21.01666667,5.583333333,77,Yes,Yes,64,97,4,No,NA,0,12,60,No,No,NA,Yes,Yes,Going to miss parents,No,No,0,Algorithms to Live By,Yes,20.58333333,No,No,No,No,3.033333333,320,4,5,3,-2
5/23/2021,Sunday,5.333333333,20.26666667,7.55,80,Yes,No,47,96,5,No,NA,1,24,62,No,No,NA,Yes,Yes,Missing Katelyn,No,No,0,Algorithms to Live By,Yes,20.5,No,Yes,No,No,1.733333333,240,3,6,4,-2
5/24/2021,Monday,4.966666667,20.43333333,7.533333333,83,No,Yes,73,97,8,No,NA,2,12,60,Yes,Yes,Started daily tracking in morning,Yes,Yes,Working is draining,No,No,0,Algorithms to Live By,Yes,20.5,No,No,Yes,No,4.366666667,120,8,4,3,-2
5/25/2021,Tuesday,5.766666667,,8.5,87,No,,56,96,,,,,,61,,Yes,Filled out daily tracking,,,,,Yes,20,Algorithms to Live By,,,Yes,,,,,,,7,,
