GameId,Date,Opponent,WinOrLoss,Minutes,PointsScored,FGA,FGM,ThreePointAttempts,ThreePointMakes,Rebounds,Assists,Turnovers,Steals,3LeftCornerAttempts,3LeftCornerMakes,3LeftWingAttempts,3LeftWingMakes,3TopAttempts,3TopMakes,3RightWingAttempts,3RightWingMakes,3RightCornerAttempts,3RightCornerMakes,MidLeftCornerAttempts,MidLeftCornerMakes,MidLeftWingAttempts,MidLeftWingMakes,MidTopAttempts,MidTopMakes,MidRightWingAttempts,MidRightWingMakes,MidRightConerAttempts,MidRightCornerMakes,PaintAttempts,PaintMakes
1,1/15/2021,Oshkosh West,Win,36,16,8,4,6,3,8,7,4,0,0,0,1,0,3,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1
2,1/12/2021,Neenah,Loss,36,27,14,9,6,4,3,11,2,1,0,0,4,2,2,1,1,1,0,0,2,2,2,0,1,1,0,0,0,0,2,2
3,1/11/2021,Seymour,Win,40,33,23,13,10,5,3,9,7,4,1,1,2,0,2,1,4,2,1,1,0,0,2,1,1,1,3,1,0,0,7,5
4,1/7/2021,Appleton North,Win,40,12,11,4,7,2,7,6,1,1,0,0,4,1,1,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
5,1/5/2021,Appleton West,Win,27,28,14,9,5,3,4,7,0,2,0,0,2,1,3,2,0,0,0,0,0,0,1,1,3,2,1,0,0,0,4,3
6,2/2/2021,Appleton East,Loss,36,18,17,6,9,2,0,5,1,1,2,1,3,0,1,0,2,0,1,1,0,0,0,0,2,2,0,0,0,0,6,2
7,2/5/2021,Oshkosh North,Win,27,26,18,9,12,7,5,2,0,2,0,0,4,2,4,2,3,2,1,1,0,0,0,0,0,0,1,0,0,0,5,2
8,2/11/2021,Fond Du Lac,Loss,40,23,18,6,9,2,5,13,4,2,0,0,2,1,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,4
9,2/16/2021,Appleton West,Win,34,15,8,3,6,2,5,8,4,0,0,0,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
10,2/19/2021,Neenah,Loss,36,22,14,8,5,2,3,8,0,3,0,0,2,1,2,1,1,0,0,0,0,0,3,2,0,0,1,1,0,0,5,3
11,12/3/2020,Appleton North,Win,31,35,21,12,6,3,3,3,5,1,2,1,0,0,2,2,2,0,0,0,0,0,1,0,3,3,2,1,2,0,4,4
12,12/4/2020,Oshkosh West,Win,35,15,11,5,6,1,3,3,3,1,0,0,2,0,2,0,1,1,0,0,0,0,0,0,1,1,3,1,0,0,3,3
,12/8/2020,Appleton East,Win,34,40,22,12,5,1,4,6,5,6,1,0,0,0,1,0,1,0,2,1,0,0,2,1,2,1,1,0,0,0,11,9
